"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"PRT","HEALTHEXP","TOT","PC_GDP","A","1983",4.824,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1984",4.95,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1985",5.367,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1986",5.932,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1987",5.768,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1988",6.008,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1989",5.538,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1990",5.516,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1991",6.039,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1992",6.186,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1993",6.452,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1994",6.427,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1995",7.199,"B"
"PRT","HEALTHEXP","TOT","PC_GDP","A","1996",7.452,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1997",7.413,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1998",7.381,
"PRT","HEALTHEXP","TOT","PC_GDP","A","1999",7.62,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2000",8.375,"B"
"PRT","HEALTHEXP","TOT","PC_GDP","A","2001",8.404,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2002",8.558,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2003",8.902,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2004",9.295,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2005",9.433,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2006",9.136,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2007",9.066,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2008",9.353,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2009",9.879,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2010",9.819,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2011",9.531,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2012",9.348,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2013",9.09,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2014",9.022,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2015",8.972,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2016",9.076,
"PRT","HEALTHEXP","TOT","PC_GDP","A","2017",8.985,"P"
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2000",395.101,"B"
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2001",401.908,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2002",393.419,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2003",431.06,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2004",459.953,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2005",500.012,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2006",566.225,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2007",598.135,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2008",643.076,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2009",643.394,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2010",659.096,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2011",671.27,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2012",696.788,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2013",683.838,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2014",718.428,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2015",734.676,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2016",772.242,
"PRT","HEALTHEXP","OOPEXP","USD_CAP","A","2017",786.723,"P"
"SVK","HEALTHEXP","TOT","PC_GDP","A","1997",5.654,"D"
"SVK","HEALTHEXP","TOT","PC_GDP","A","1998",5.551,"D"
"SVK","HEALTHEXP","TOT","PC_GDP","A","1999",5.54,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2000",5.313,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2001",5.34,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2002",5.517,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2003",5.458,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2004",6.48,"B"
"SVK","HEALTHEXP","TOT","PC_GDP","A","2005",6.598,"B"
"SVK","HEALTHEXP","TOT","PC_GDP","A","2006",6.862,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2007",7.19,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2008",6.966,"B"
"SVK","HEALTHEXP","TOT","PC_GDP","A","2009",7.957,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2010",7.801,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2011",7.418,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2012",7.634,"B"
"SVK","HEALTHEXP","TOT","PC_GDP","A","2013",7.528,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2014",6.908,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2015",6.868,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2016",7.125,
"SVK","HEALTHEXP","TOT","PC_GDP","A","2017",7.06,"E"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","1997",47.352,"D"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","1998",49.531,"D"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","1999",62.785,"D"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2000",65.385,"D"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2001",72.098,"D"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2002",80.801,"D"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2003",94.252,"D"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2004",205.895,
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2005",258.836,"B"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2006",344.206,
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2007",416.432,
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2008",346.928,"B"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2009",411.241,
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2010",444.438,
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2011",451.756,
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2012",472.613,"B"
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2013",489.773,
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2014",359.87,
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2015",373.932,
"SVK","HEALTHEXP","OOPEXP","USD_CAP","A","2016",386.957,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1970",3.145,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1971",3.584,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1972",3.782,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1973",3.699,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1974",4.028,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1975",4.192,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1976",4.668,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1977",4.916,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1978",4.954,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1979",4.902,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1980",4.967,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1981",5.104,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1982",5.196,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1983",5.348,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1984",5.16,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1985",5.044,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1986",5.005,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1987",5.074,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1988",5.643,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1989",5.767,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1990",6.101,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1991",6.288,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1992",6.663,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1993",6.967,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1994",6.893,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1995",7.048,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1996",7.069,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1997",6.953,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1998",6.917,
"ESP","HEALTHEXP","TOT","PC_GDP","A","1999",6.923,"B"
"ESP","HEALTHEXP","TOT","PC_GDP","A","2000",6.816,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2001",6.783,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2002",6.803,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2003",7.53,"B"
"ESP","HEALTHEXP","TOT","PC_GDP","A","2004",7.619,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2005",7.676,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2006",7.755,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2007",7.837,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2008",8.289,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2009",8.989,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2010",9.022,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2011",9.091,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2012",9.076,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2013",9.025,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2014",9.024,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2015",9.12,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2016",8.97,
"ESP","HEALTHEXP","TOT","PC_GDP","A","2017",8.841,"E"
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","1991",176.772,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","1992",191.072,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","1993",207.718,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","1994",222.084,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","1995",276.665,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","1996",284.216,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","1997",294.299,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","1998",315.011,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","1999",331.208,"B"
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2000",356.967,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2001",386.543,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2002",407.712,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2003",425.924,"B"
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2004",445.581,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2005",467.027,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2006",508.312,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2007",537.021,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2008",582.918,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2009",567.448,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2010",597.75,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2011",614.589,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2012",662.947,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2013",705.319,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2014",741.1,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2015",755.202,
"ESP","HEALTHEXP","OOPEXP","USD_CAP","A","2016",775.958,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1970",5.506,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1971",5.944,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1972",6.046,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1973",6.02,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1974",6.26,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1975",6.545,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1976",6.831,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1977",7.588,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1978",7.636,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1979",7.526,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1980",7.836,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1981",7.939,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1982",8.026,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1983",7.937,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1984",7.745,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1985",7.352,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1986",7.121,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1987",7.2,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1988",7.116,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1989",7.175,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1990",7.256,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1991",7.244,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1992",7.528,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1993",7.772,"B"
"SWE","HEALTHEXP","TOT","PC_GDP","A","1994",7.377,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1995",7.292,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1996",7.496,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1997",7.318,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1998",7.402,
"SWE","HEALTHEXP","TOT","PC_GDP","A","1999",7.415,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2000",7.412,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2001",8.034,"B"
"SWE","HEALTHEXP","TOT","PC_GDP","A","2002",8.362,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2003",8.464,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2004",8.261,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2005",8.277,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2006",8.161,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2007",8.074,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2008",8.313,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2009",8.944,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2010",8.486,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2011",10.679,"B"
"SWE","HEALTHEXP","TOT","PC_GDP","A","2012",10.938,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2013",11.101,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2014",11.141,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2015",11.008,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2016",10.935,
"SWE","HEALTHEXP","TOT","PC_GDP","A","2017",10.916,"P"
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2000",313.844,"D"
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2001",408.006,"B"
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2002",430.618,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2003",436.307,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2004",464.089,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2005",481.149,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2006",520.276,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2007",555.027,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2008",588.714,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2009",599.512,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2010",598.486,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2011",702.914,"B"
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2012",753.593,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2013",787.657,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2014",803.99,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2015",816.425,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2016",815.183,
"SWE","HEALTHEXP","OOPEXP","USD_CAP","A","2017",833.86,"P"
"CHE","HEALTHEXP","TOT","PC_GDP","A","1970",4.901,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1971",5.12,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1972",5.086,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1973",5.161,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1974",5.512,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1975",6.281,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1976",6.502,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1977",6.497,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1978",6.507,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1979",6.598,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1980",6.631,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1981",6.691,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1982",6.828,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1983",7.192,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1984",6.952,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1985",7.51,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1986",7.676,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1987",7.859,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1988",7.903,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1989",7.909,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1990",7.852,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1991",8.479,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1992",8.858,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1993",8.962,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1994",9.09,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1995",9.321,"B"
"CHE","HEALTHEXP","TOT","PC_GDP","A","1996",9.7,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1997",9.72,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1998",9.831,
"CHE","HEALTHEXP","TOT","PC_GDP","A","1999",9.961,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2000",9.844,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2001",10.231,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2002",10.641,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2003",10.936,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2004",11.004,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2005",10.822,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2006",10.214,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2007",10.016,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2008",10.151,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2009",10.809,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2010",10.699,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2011",10.769,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2012",11.058,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2013",11.314,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2014",11.494,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2015",11.894,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2016",12.248,
"CHE","HEALTHEXP","TOT","PC_GDP","A","2017",12.259,"E"
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","1995",972.721,"B"
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","1996",1035.535,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","1997",1046.167,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","1998",1085.132,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","1999",1133.012,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2000",1181.637,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2001",1231.952,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2002",1251.439,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2003",1281.622,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2004",1351.29,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2005",1330.7,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2006",1380.945,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2007",1481.529,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2008",1551.16,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2009",1613.475,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2010",1652.676,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2011",1725.821,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2012",1842.613,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2013",1927.791,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2014",2080.355,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2015",2201.144,
"CHE","HEALTHEXP","OOPEXP","USD_CAP","A","2016",2312.928,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1975",2.156,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1976",1.695,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1977",1.988,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1978",2.226,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1979",2.293,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1980",2.361,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1981",2.574,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1982",2.146,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1983",2.194,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1984",2.114,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1985",1.49,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1986",1.835,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1987",1.896,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1988",2.074,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1989",2.275,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1990",2.451,
"TUR","HEALTHEXP","TOT","PC_GDP","A","1991",2.786,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1992",2.747,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1993",2.695,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1994",2.624,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1995",2.448,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1996",2.834,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1997",3.06,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1998",3.509,"D"
"TUR","HEALTHEXP","TOT","PC_GDP","A","1999",4.465,"B"
"TUR","HEALTHEXP","TOT","PC_GDP","A","2000",4.622,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2001",4.924,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2002",5.101,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2003",5.059,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2004",4.959,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2005",4.942,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2006",5.188,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2007",5.281,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2008",5.259,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2009",5.534,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2010",5.054,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2011",4.688,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2012",4.478,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2013",4.404,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2014",4.347,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2015",4.139,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2016",4.314,
"TUR","HEALTHEXP","TOT","PC_GDP","A","2017",4.227,"E"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1979",69.974,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1980",74.869,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1981",105.537,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1982",85.068,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1983",96.332,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1984",71.101,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1985",45.516,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1986",70.47,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1987",83.579,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1988",75.886,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1989",72.047,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1990",79.952,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1991",85.623,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1992",76.29,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1993",81.372,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1994",71.68,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1995",70.904,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1996",91.117,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","1999",111.212,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2000",123.023,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2001",104.831,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2002",95.454,"D"
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2003",90.995,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2004",107.792,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2005",140.931,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2006",165.853,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2007",185.725,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2008",160.515,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2009",123.101,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2010",147.067,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2011",144.895,
"TUR","HEALTHEXP","OOPEXP","USD_CAP","A","2012",146.06,
